"full_name","is_generator","coverage_ratio","run_lines_count","executable_lines_count","total_tests","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top1_path_run_lines","top1_path_run_lines_ratio","top2_path_calls","top2_path_ratio","top2_path_run_lines","top2_path_run_lines_ratio"
"rich.padding.Padding.__repr__","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich.palette.Palette.__rich__","False","100.0","18","18","1","1","0","1","1","100.0","18","100.0","-1","-1","-1","-1"
"rich.pretty.install","False","16.0","8","50","2","2","2","1","2","100.0","8","16.0","-1","-1","-1","-1"
"rich.pretty.install.<locals>.display_hook","False","100.0","16","16","1","1","0","1","1","100.0","16","100.0","-1","-1","-1","-1"
"rich.pretty._ipy_display_hook","False","75.0","33","44","6","6","1","4","3","50.0","13","29.5","1","16.7","25","56.8"
"rich.jupyter.display","False","85.7","6","7","6","6","6","1","6","100.0","6","85.7","-1","-1","-1","-1"
"rich.jupyter._render_segments","False","44.4","8","18","6","6","0","1","6","100.0","8","44.4","-1","-1","-1","-1"
"rich.jupyter.JupyterRenderable.__init__","False","100.0","2","2","6","6","0","1","6","100.0","2","100.0","-1","-1","-1","-1"
"rich.pretty._is_dataclass_repr","False","50.0","2","4","3","12","0","1","12","100.0","2","50.0","-1","-1","-1","-1"
"rich.pretty._has_default_namedtuple_repr","False","71.4","5","7","6","10","0","1","10","100.0","5","71.4","-1","-1","-1","-1"
"rich.pretty._get_attr_fields","False","100.0","1","1","5","12","0","1","12","100.0","1","100.0","-1","-1","-1","-1"
"rich.pretty._get_braces_for_defaultdict","False","100.0","4","4","1","1","0","1","1","100.0","4","100.0","-1","-1","-1","-1"
"rich.pretty._get_braces_for_array","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich.pretty.pprint","False","57.9","11","19","5","7","0","1","7","100.0","11","57.9","-1","-1","-1","-1"
"rich.progress.BarColumn.__init__","False","46.2","6","13","7","21","0","1","21","100.0","6","46.2","-1","-1","-1","-1"
"rich.progress.ProgressColumn.__init__","False","100.0","3","3","18","92","0","1","92","100.0","3","100.0","-1","-1","-1","-1"
"rich.progress.ProgressColumn.__call__","False","100.0","11","11","2","111","8","4","95","85.6","5","45.5","8","7.2","9","81.8"
"rich.progress.Task.get_time","False","100.0","1","1","3","150","0","1","150","100.0","1","100.0","-1","-1","-1","-1"
"rich.progress.BarColumn.render","False","100.0","10","10","1","29","0","1","29","100.0","10","100.0","-1","-1","-1","-1"
"rich.progress.TextColumn.__init__","False","46.2","6","13","6","36","0","1","36","100.0","6","46.2","-1","-1","-1","-1"
"rich.progress.TextColumn.render","False","100.0","7","7","1","30","0","3","28","93.3","5","71.4","1","3.3","6","85.7"
"rich.highlighter.NullHighlighter.highlight","False","NA","1","0","1","1","0","1","1","100.0","1","NA","-1","-1","-1","-1"
"rich.progress.TimeElapsedColumn.render","False","60.0","3","5","1","1","0","1","1","100.0","3","60.0","-1","-1","-1","-1"
"rich.progress.TimeRemainingColumn.__init__","False","50.0","3","6","7","25","0","1","25","100.0","3","50.0","-1","-1","-1","-1"
"rich.progress.TimeRemainingColumn.render","False","93.3","14","15","3","32","0","4","14","43.8","6","40.0","14","43.8","10","66.7"
"rich.progress.RenderableColumn.__init__","False","66.7","2","3","1","1","0","1","1","100.0","2","66.7","-1","-1","-1","-1"
"rich.progress.RenderableColumn.render","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich.progress.SpinnerColumn.__init__","False","45.5","5","11","2","2","0","1","2","100.0","5","45.5","-1","-1","-1","-1"
"rich.progress.SpinnerColumn.set_spinner","False","20.0","1","5","1","1","0","1","1","100.0","1","20.0","-1","-1","-1","-1"
"rich.progress.SpinnerColumn.render","False","100.0","5","5","1","2","0","1","2","100.0","5","100.0","-1","-1","-1","-1"
"rich.spinner.Spinner.render","False","100.0","19","19","4","8","0","5","3","37.5","11","57.9","2","25.0","10","52.6"
"rich.spinner.Spinner.update","False","60.0","6","10","3","3","0","3","1","33.3","4","40.0","1","33.3","4","40.0"
"rich.progress.DownloadColumn.__init__","False","50.0","2","4","5","5","0","1","5","100.0","2","50.0","-1","-1","-1","-1"
"rich.progress.DownloadColumn.render","False","95.7","22","23","2","8","0","2","7","87.5","18","78.3","1","12.5","18","78.3"
"rich.progress.Progress.__init__","False","61.3","19","31","19","21","0","1","21","100.0","19","61.3","-1","-1","-1","-1"
"rich.progress.TaskProgressColumn.__init__","False","50.0","9","18","1","15","0","1","15","100.0","9","50.0","-1","-1","-1","-1"
"rich.progress.Progress.get_renderable","False","100.0","2","2","19","59","0","1","59","100.0","2","100.0","-1","-1","-1","-1"
"rich.progress.Progress.get_renderables","True","100.0","2","2","19","59","0","1","59","100.0","2","100.0","-1","-1","-1","-1"
"rich.progress.Progress.make_tasks_table","False","60.0","9","15","19","59","0","2","32","54.2","9","60.0","27","45.8","5","33.3"
"rich.progress.ProgressColumn.get_table_column","False","100.0","1","1","0","190","0","1","190","100.0","1","100.0","-1","-1","-1","-1"
"rich.table.Column.copy","False","100.0","1","1","0","190","0","1","190","100.0","1","100.0","-1","-1","-1","-1"
"rich.progress.Progress.add_task","False","70.8","17","24","15","27","0","2","24","88.9","17","70.8","3","11.1","16","66.7"
"rich.progress.Progress.start_task","False","100.0","4","4","15","27","0","2","24","88.9","4","100.0","3","11.1","3","75.0"
"rich.progress.Progress.refresh","False","100.0","2","2","15","43","0","2","27","62.8","1","50.0","16","37.2","2","100.0"
"rich.progress.Progress.advance","False","90.0","18","20","10","17","0","2","11","64.7","15","75.0","6","35.3","18","90.0"
"rich.progress.Progress.remove_task","False","100.0","2","2","3","3","0","1","3","100.0","2","100.0","-1","-1","-1","-1"
"rich.progress.Progress.stop_task","False","100.0","6","6","3","6","0","2","3","50.0","6","100.0","3","50.0","5","83.3"
"rich.progress.Progress.update","False","75.0","30","40","5","10","0","3","6","60.0","21","52.5","3","30.0","29","72.5"
"rich.progress.Task._reset","False","100.0","3","3","4","4","0","1","4","100.0","3","100.0","-1","-1","-1","-1"
"rich.progress.Progress.__enter__","False","100.0","2","2","10","10","0","1","10","100.0","2","100.0","-1","-1","-1","-1"
"rich.progress.Progress.start","False","100.0","2","2","13","14","0","2","12","85.7","2","100.0","2","14.3","1","50.0"
"rich.progress.Progress.__exit__","False","20.0","1","5","10","10","0","1","10","100.0","1","20.0","-1","-1","-1","-1"
"rich.progress.Progress.stop","False","100.0","3","3","13","14","0","2","9","64.3","2","66.7","5","35.7","3","100.0"
"rich.progress.TaskProgressColumn.render","False","72.7","8","11","0","18","0","1","18","100.0","8","72.7","-1","-1","-1","-1"
"rich.progress.track","True","57.9","22","38","1","1","0","1","1","100.0","22","57.9","-1","-1","-1","-1"
"rich.progress.Progress.track","True","68.0","17","25","3","3","0","2","2","66.7","13","52.0","1","33.3","11","44.0"
"rich.progress._TrackThread.__init__","False","100.0","6","6","2","2","0","1","2","100.0","6","100.0","-1","-1","-1","-1"
"rich.progress._TrackThread.__enter__","False","100.0","2","2","2","2","0","1","2","100.0","2","100.0","-1","-1","-1","-1"
"rich.progress._TrackThread.__exit__","False","33.3","2","6","2","2","0","1","2","100.0","2","33.3","-1","-1","-1","-1"
"rich.progress.Progress.reset","False","66.7","16","24","1","1","0","1","1","100.0","16","66.7","-1","-1","-1","-1"
"rich.progress.open","False","60.4","29","48","2","2","0","1","2","100.0","29","60.4","-1","-1","-1","-1"
"rich.progress.Progress.open","False","51.3","20","39","2","2","0","1","2","100.0","20","51.3","-1","-1","-1","-1"
"rich.progress._Reader.__init__","False","50.0","5","10","4","4","0","1","4","100.0","5","50.0","-1","-1","-1","-1"
"rich.progress._Reader.fileno","False","100.0","1","1","2","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"rich.progress._Reader.readable","False","100.0","1","1","2","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"rich.progress._Reader.writable","False","100.0","1","1","2","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"rich.progress._Reader.seekable","False","100.0","1","1","2","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"rich.progress._ReadContext.__init__","False","100.0","2","2","3","3","0","1","3","100.0","2","100.0","-1","-1","-1","-1"
"rich.progress._ReadContext.__enter__","False","100.0","2","2","3","3","0","1","3","100.0","2","100.0","-1","-1","-1","-1"
"rich.progress._Reader.read","False","100.0","3","3","4","4","0","1","4","100.0","3","100.0","-1","-1","-1","-1"
"rich.progress._ReadContext.__exit__","False","33.3","2","6","3","3","0","1","3","100.0","2","33.3","-1","-1","-1","-1"
"rich.progress._Reader.close","False","100.0","3","3","4","4","0","2","2","50.0","3","100.0","2","50.0","2","66.7"
"rich.progress.wrap_file","False","60.0","21","35","1","1","0","1","1","100.0","21","60.0","-1","-1","-1","-1"
"rich.progress.Progress.wrap_file","False","61.1","11","18","2","2","0","2","1","50.0","7","38.9","1","50.0","9","50.0"
"rich.progress._Reader.__enter__","False","100.0","2","2","2","2","0","1","2","100.0","2","100.0","-1","-1","-1","-1"
"rich.progress._Reader.__exit__","False","20.0","1","5","2","2","0","1","2","100.0","1","20.0","-1","-1","-1","-1"
"rich.prompt.PromptBase.__init__","False","52.9","9","17","0","6","0","2","5","83.3","8","47.1","1","16.7","9","52.9"
"rich.prompt.PromptBase.__call__","False","100.0","12","12","0","6","5","2","5","83.3","11","91.7","1","16.7","6","50.0"
"rich.prompt.PromptBase.pre_prompt","False","NA","1","0","0","14","0","1","14","100.0","1","NA","-1","-1","-1","-1"
"rich.prompt.PromptBase.make_prompt","False","100.0","16","16","0","14","0","4","6","42.9","11","68.8","5","35.7","16","100.0"
"rich.prompt.PromptBase.render_default","False","100.0","1","1","0","3","0","1","3","100.0","1","100.0","-1","-1","-1","-1"
"rich.prompt.PromptBase.process_response","False","100.0","8","8","0","4","2","3","2","50.0","5","62.5","1","25.0","5","62.5"
"rich.prompt.PromptBase.check_choice","False","100.0","2","2","0","2","0","1","2","100.0","2","100.0","-1","-1","-1","-1"
"rich.prompt.InvalidResponse.__init__","False","100.0","1","1","0","8","0","1","8","100.0","1","100.0","-1","-1","-1","-1"
"rich.prompt.PromptBase.on_validate_error","False","100.0","1","1","0","8","0","1","8","100.0","1","100.0","-1","-1","-1","-1"
"rich.prompt.InvalidResponse.__rich__","False","100.0","1","1","0","8","0","1","8","100.0","1","100.0","-1","-1","-1","-1"
"rich.prompt.Confirm.process_response","False","100.0","4","4","0","9","6","2","6","66.7","3","75.0","3","33.3","3","75.0"
"rich.prompt.Confirm.render_default","False","100.0","2","2","0","3","0","1","3","100.0","2","100.0","-1","-1","-1","-1"
"rich.reconfigure","False","100.0","4","4","1","1","0","1","1","100.0","4","100.0","-1","-1","-1","-1"
"rich.print","False","33.3","3","9","2","6","0","1","6","100.0","3","33.3","-1","-1","-1","-1"
"rich.print_json","False","50.0","11","22","3","3","0","1","3","100.0","11","50.0","-1","-1","-1","-1"
"rich.console.Console.rule","False","37.5","3","8","9","20","1","2","19","95.0","3","37.5","1","5.0","2","25.0"
"rich.rule.Rule.__repr__","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich.rule.Rule.__rich_measure__","False","33.3","1","3","0","5","0","1","5","100.0","1","33.3","-1","-1","-1","-1"
"rich.box.Box.get_plain_headed_box","False","100.0","1","1","5","12","0","1","12","100.0","1","100.0","-1","-1","-1","-1"
"rich.segment.Segment.split_cells","False","100.0","8","8","1","35","0","3","23","65.7","3","37.5","10","28.6","6","75.0"
"rich.segment.SegmentLines.__init__","False","100.0","2","2","1","2","0","1","2","100.0","2","100.0","-1","-1","-1","-1"
"rich.segment.SegmentLines.__rich_console__","True","77.8","7","9","1","2","0","2","1","50.0","3","33.3","1","50.0","5","55.6"
"rich.spinner.Spinner.__rich_console__","True","33.3","1","3","3","5","0","1","5","100.0","1","33.3","-1","-1","-1","-1"
"rich.spinner.Spinner.__rich_measure__","False","50.0","2","4","0","1","0","1","1","100.0","2","50.0","-1","-1","-1","-1"
"rich.status.Status.update","False","70.6","12","17","1","2","0","2","1","50.0","9","52.9","1","50.0","7","41.2"
"rich.status.Status.__rich__","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich.style.Style.__ne__","False","66.7","2","3","1","1","0","1","1","100.0","2","66.7","-1","-1","-1","-1"
"rich.style.Style.test","False","100.0","2","2","1","1","0","1","1","100.0","2","100.0","-1","-1","-1","-1"
"rich.style.StyleStack.__repr__","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich.text.Text.remove_suffix","False","100.0","2","2","3","3","0","1","3","100.0","2","100.0","-1","-1","-1","-1"
"rich.syntax.Syntax.stylize_range","False","33.3","1","3","1","7","0","1","7","100.0","1","33.3","-1","-1","-1","-1"
"rich.syntax.Syntax._apply_stylized_ranges","False","92.9","13","14","1","1","0","1","1","100.0","13","92.9","-1","-1","-1","-1"
"rich.syntax._get_code_index_for_syntax_position","False","80.0","8","10","1","14","0","2","13","92.9","7","70.0","1","7.1","4","40.0"
"rich.table.Table.add_section","False","100.0","2","2","1","3","0","2","2","66.7","2","100.0","1","33.3","1","50.0"
"rich.text.Span.__bool__","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"rich.text.Span.split","False","100.0","8","8","1","3","0","3","1","33.3","2","25.0","1","33.3","3","37.5"
"rich.text.Span.move","False","100.0","2","2","1","1","0","1","1","100.0","2","100.0","-1","-1","-1","-1"
"rich.text.Span.right_crop","False","100.0","4","4","1","2","0","2","1","50.0","3","75.0","1","50.0","3","75.0"
"rich.text.Text.__add__","False","100.0","5","5","1","3","0","2","2","66.7","4","80.0","1","33.3","2","40.0"
"rich.text.Text.set_length","False","100.0","5","5","2","5","0","3","3","60.0","4","80.0","1","20.0","2","40.0"
"rich.text.Text.append_text","False","90.0","9","10","1","1","0","1","1","100.0","9","90.0","-1","-1","-1","-1"
"rich.containers.Lines.__repr__","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich.text.Text.fit","False","100.0","6","6","1","1","0","1","1","100.0","6","100.0","-1","-1","-1","-1"
"rich.containers.Lines.append","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"rich.text.Text.apply_meta","False","50.0","2","4","1","2","0","1","2","100.0","2","50.0","-1","-1","-1","-1"
"rich.text.Text.align","False","100.0","10","10","3","3","0","3","1","33.3","5","50.0","1","33.3","6","60.0"
"rich.text.Text.detect_indentation","False","88.9","8","9","2","5","1","2","4","80.0","6","66.7","1","20.0","7","77.8"
"rich.text.Text.__getitem__","False","47.1","8","17","1","7","1","3","4","57.1","6","35.3","2","28.6","3","17.6"
"rich.text.Text.on","False","100.0","4","4","1","1","0","1","1","100.0","4","100.0","-1","-1","-1","-1"
"rich.traceback.install","False","21.7","13","60","1","1","1","1","1","100.0","13","21.7","-1","-1","-1","-1"
"rich.console.Console.print_exception","False","55.6","10","18","10","10","0","1","10","100.0","10","55.6","-1","-1","-1","-1"
"rich.columns.Columns.__init__","False","47.4","9","19","0","1","0","1","1","100.0","9","47.4","-1","-1","-1","-1"
"rich.columns.Columns.__rich_console__","True","48.3","43","89","0","1","0","1","1","100.0","43","48.3","-1","-1","-1","-1"
"rich.traceback.Traceback._render_syntax_error","False","113.3","17","15","0","1","0","1","1","100.0","17","113.3","-1","-1","-1","-1"
