"full_name","is_generator","coverage_ratio","run_lines_count","executable_lines_count","total_tests","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top1_path_run_lines","top1_path_run_lines_ratio","top2_path_calls","top2_path_ratio","top2_path_run_lines","top2_path_run_lines_ratio"
"pylint.extensions.typing.TypingChecker.visit_attribute","False","57.1","8","14","2","91","0","5","40","44.0","4","28.6","36","39.6","5","35.7"
"pylint.extensions.typing.TypingChecker._check_broken_noreturn","False","81.2","13","16","1","14","0","5","4","28.6","2","12.5","4","28.6","10","62.5"
"pylint.extensions.while_used.register","False","100.0","1","1","3","4","0","1","4","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions.while_used.WhileChecker.visit_while","False","50.0","1","2","1","2","0","1","2","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.utils._except_handlers_ignores_exceptions","False","100.0","2","2","2","54","44","1","54","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.base.name_checker.checker.NameChecker.visit_global","False","66.7","2","3","2","31","0","1","31","100.0","2","66.7","-1","-1","-1","-1"
"pylint.checkers.non_ascii_names.NonAsciiNameChecker.visit_global","False","66.7","2","3","2","31","0","1","31","100.0","2","66.7","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker.visit_global","False","86.8","46","53","2","31","9","10","8","25.8","22","41.5","7","22.6","20","37.7"
"pylint.checkers.utils.is_reassigned_after_current","False","75.0","3","4","1","32","11","1","32","100.0","3","75.0","-1","-1","-1","-1"
"pylint.checkers.utils.is_deleted_after_current","False","50.0","2","4","1","21","1","1","21","100.0","2","50.0","-1","-1","-1","-1"
"pylint.checkers.variables._import_name_is_global","False","100.0","7","7","1","10","0","4","4","40.0","4","57.1","2","20.0","4","57.1"
"pylint.checkers.utils._suppresses_exception","False","93.8","15","16","1","8","0","3","4","50.0","7","43.8","2","25.0","7","43.8"
"pylint.checkers.utils._supports_async_iteration_protocol","False","100.0","1","1","1","7","0","1","7","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.typecheck.IterableChecker.visit_asyncfor","False","50.0","1","2","1","2","0","1","2","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.strings.StringConstantChecker.check_for_consistent_string_delimiters","False","100.0","15","15","1","2","0","1","2","100.0","15","100.0","-1","-1","-1","-1"
"pylint.checkers.strings._is_quote_delimiter_chosen_freely","False","100.0","6","6","1","26","0","2","20","76.9","6","100.0","6","23.1","5","83.3"
"pylint.checkers.strings._get_quote_delimiter","False","75.0","3","4","1","47","0","1","47","100.0","3","75.0","-1","-1","-1","-1"
"pylint.checkers.strings._is_long_string","False","100.0","3","3","1","26","0","2","24","92.3","3","100.0","2","7.7","2","66.7"
"pylint.checkers.variables.VariablesChecker._check_all","False","94.7","36","38","3","14","2","9","3","21.4","9","23.7","2","14.3","14","36.8"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_bool","False","100.0","2","2","1","8","0","2","5","62.5","1","50.0","3","37.5","2","100.0"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_bytes","False","100.0","2","2","1","7","0","2","4","57.1","1","50.0","3","42.9","2","100.0"
"pylint.checkers.stdlib.StdlibChecker._check_env_function","False","100.0","29","29","1","51","0","6","16","31.4","22","75.9","10","19.6","17","58.6"
"pylint.checkers.stdlib.StdlibChecker._check_invalid_envvar_value","False","91.7","11","12","1","81","0","5","45","55.6","7","58.3","13","16.0","9","75.0"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_format","False","100.0","2","2","1","7","0","2","4","57.1","1","50.0","3","42.9","2","100.0"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_hash","False","100.0","2","2","1","7","0","2","4","57.1","2","100.0","3","42.9","1","50.0"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_index","False","100.0","2","2","1","12","0","2","8","66.7","1","50.0","4","33.3","2","100.0"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_repr","False","100.0","2","2","1","7","0","2","4","57.1","1","50.0","3","42.9","2","100.0"
"pylint.checkers.exceptions.BaseVisitor.visit_default","False","NA","1","0","1","8","0","1","8","100.0","1","NA","-1","-1","-1","-1"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_getnewargs_ex","False","100.0","19","19","1","10","0","7","2","20.0","11","57.9","2","20.0","3","15.8"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_getnewargs","False","100.0","2","2","1","7","0","2","4","57.1","1","50.0","3","42.9","2","100.0"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_length_hint","False","100.0","4","4","1","7","0","3","4","57.1","2","50.0","2","28.6","2","50.0"
"pylint.checkers.base.name_checker.checker.NameChecker._find_name_group","False","100.0","1","1","5","12","0","1","12","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.logging.LoggingChecker._check_log_method","False","88.6","31","35","1","99","0","10","58","58.6","9","25.7","9","9.1","8","22.9"
"pylint.checkers.logging.LoggingChecker._check_call_func","False","100.0","11","11","1","12","0","4","7","58.3","11","100.0","3","25.0","5","45.5"
"pylint.checkers.logging.is_method_call","False","83.3","5","6","1","9","0","1","9","100.0","5","83.3","-1","-1","-1","-1"
"pylint.checkers.logging.is_complex_format_str","False","88.9","8","9","1","8","2","2","7","87.5","6","66.7","1","12.5","7","77.8"
"pylint.checkers.logging.LoggingChecker._helper_string","False","70.0","7","10","1","29","0","1","29","100.0","7","70.0","-1","-1","-1","-1"
"pylint.checkers.logging.str_formatting_in_f_string","False","50.0","2","4","1","10","2","1","10","100.0","2","50.0","-1","-1","-1","-1"
"pylint.checkers.logging.LoggingChecker._check_format_string","False","94.7","36","38","1","59","2","10","15","25.4","20","52.6","13","22.0","3","7.9"
"pylint.checkers.logging._count_supplied_tokens","False","100.0","1","1","1","59","0","1","59","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.async.AsyncChecker.visit_asyncwith","False","92.3","24","26","1","13","9","10","3","23.1","16","61.5","2","15.4","9","34.6"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker._check_nonlocal_and_global.<locals>.same_scope","False","100.0","1","1","0","50","0","1","50","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_nonlocal","False","66.7","2","3","1","24","0","1","24","100.0","2","66.7","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker._check_nonlocal_without_binding","False","83.3","10","12","1","25","0","2","19","76.0","7","58.3","6","24.0","9","75.0"
"pylint.checkers.typecheck._flatten_container","True","75.0","3","4","1","4","2","1","4","100.0","3","75.0","-1","-1","-1","-1"
"pylint.checkers.typecheck._unflatten","True","100.0","5","5","0","10","4","2","6","60.0","4","80.0","4","40.0","3","60.0"
"pylint.checkers.stdlib.StdlibChecker._check_redundant_assert","False","100.0","9","9","1","11","0","4","6","54.5","9","100.0","2","18.2","2","22.2"
"pylint.checkers.exceptions.ExceptionRaiseLeafVisitor.visit_tuple","False","100.0","5","5","1","1","0","1","1","100.0","5","100.0","-1","-1","-1","-1"
"pylint.checkers.stdlib.StdlibChecker._check_shallow_copy_environ","False","100.0","9","9","1","5","1","3","2","40.0","7","77.8","2","40.0","5","55.6"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_raising_stopiteration_in_generator_next_call.<locals>._looks_like_infinite_iterator","False","100.0","4","4","1","6","0","2","4","66.7","3","75.0","2","33.3","3","75.0"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_yieldfrom","False","50.0","1","2","1","8","0","1","8","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.typecheck.IterableChecker.visit_yieldfrom","False","50.0","2","4","1","8","0","1","8","100.0","2","50.0","-1","-1","-1","-1"
"pylint.checkers.stdlib.StdlibChecker._check_for_check_kw_in_run","False","100.0","3","3","1","1","0","1","1","100.0","3","100.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker._report_unpacking_non_sequence","False","100.0","3","3","1","12","0","2","7","58.3","3","100.0","5","41.7","2","66.7"
"pylint.checkers.strings.get_access_path","False","100.0","6","6","1","8","0","3","3","37.5","5","83.3","3","37.5","5","83.3"
"pylint.checkers.utils.UnsupportedFormatCharacter.__init__","False","100.0","2","2","1","2","0","1","2","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker._is_trailing_comma.<locals>.get_curline_index_start","False","75.0","3","4","1","9","0","1","9","100.0","3","75.0","-1","-1","-1","-1"
"pylint.checkers.utils.is_subclass_of","False","77.8","7","9","3","18","3","3","8","44.4","5","55.6","7","38.9","5","55.6"
"pylint.checkers.variables.VariablesChecker._report_unbalanced_unpacking","False","100.0","11","11","1","28","0","2","15","53.6","10","90.9","13","46.4","11","100.0"
"pylint.checkers.unicode._line_length","False","100.0","7","7","6","71","0","4","56","78.9","5","71.4","11","15.5","6","85.7"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._get_start_value","False","100.0","9","9","1","15","0","4","7","46.7","4","44.4","5","33.3","4","44.4"
"pylint.checkers.utils.get_subscript_const_value","False","75.0","3","4","1","30","0","1","30","100.0","3","75.0","-1","-1","-1","-1"
"pylint.checkers.variables.NamesConsumer._check_loop_finishes_via_except.<locals>._try_in_loop_body","False","50.0","2","4","0","7","5","1","7","100.0","2","50.0","-1","-1","-1","-1"
"pylint.checkers.imports._dependencies_graph","False","100.0","15","15","3","8","2","2","7","87.5","15","100.0","1","12.5","6","40.0"
"pylint.graph.DotBackend.__init__","False","60.0","15","25","3","8","0","1","8","100.0","15","60.0","-1","-1","-1","-1"
"pylint.graph.normalize_node_id","False","100.0","1","1","3","115","0","1","115","100.0","1","100.0","-1","-1","-1","-1"
"pylint.graph.DotBackend.emit","False","100.0","1","1","3","114","0","1","114","100.0","1","100.0","-1","-1","-1","-1"
"pylint.graph.DotBackend.emit_node","False","100.0","2","2","3","41","0","1","41","100.0","2","100.0","-1","-1","-1","-1"
"pylint.graph.DotBackend.emit_edge","False","100.0","3","3","3","33","0","1","33","100.0","3","100.0","-1","-1","-1","-1"
"pylint.graph.DotBackend.generate","False","43.9","18","41","3","8","2","3","6","75.0","11","26.8","1","12.5","14","34.1"
"pylint.graph.target_info_from_filename","False","100.0","4","4","3","8","0","1","8","100.0","4","100.0","-1","-1","-1","-1"
"pylint.graph.DotBackend.get_source","False","100.0","5","5","3","8","0","1","8","100.0","5","100.0","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.set_option","False","87.5","14","16","15","101","3","3","70","69.3","6","37.5","28","27.7","14","87.5"
"pylint.config.utils._parse_rich_type_value","False","100.0","7","7","17","311","0","4","251","80.7","4","57.1","49","15.8","2","28.6"
"pylint.checkers.raw_metrics.RawMetricsChecker.open","False","100.0","1","1","2","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"pylint.utils.linterstats.LinterStats.reset_code_count","False","100.0","2","2","2","2","0","1","2","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.raw_metrics.RawMetricsChecker.process_tokens","False","100.0","6","6","2","31","0","1","31","100.0","6","100.0","-1","-1","-1","-1"
"pylint.checkers.raw_metrics.get_type","False","100.0","21","21","2","402","0","7","247","61.4","16","76.2","71","17.7","16","76.2"
"pylint.lint.pylinter.PyLinter.generate_reports","False","100.0","17","17","28","234","0","4","114","48.7","12","70.6","97","41.5","13","76.5"
"pylint.reporters.ureports.nodes.Section.__init__","False","66.7","6","9","28","584","0","3","557","95.4","4","44.4","24","4.1","5","55.6"
"pylint.reporters.ureports.nodes.BaseLayout.__init__","False","100.0","5","5","28","859","0","3","808","94.1","2","40.0","45","5.2","4","80.0"
"pylint.reporters.ureports.nodes.VNode.__init__","False","100.0","3","3","28","1450","0","1","1450","100.0","3","100.0","-1","-1","-1","-1"
"pylint.reporters.base_reporter.BaseReporter.display_messages","False","NA","1","0","28","231","0","1","231","100.0","1","NA","-1","-1","-1","-1"
"pylint.reporters.base_reporter.BaseReporter.on_close","False","NA","1","0","28","236","0","1","236","100.0","1","NA","-1","-1","-1","-1"
"pylint.reporters.reports_handler_mix_in.ReportsHandlerMixIn.make_reports","False","92.3","12","13","2","3","3","1","3","100.0","12","92.3","-1","-1","-1","-1"
"pylint.reporters.ureports.nodes.Text.__init__","False","100.0","3","3","9","591","0","1","591","100.0","3","100.0","-1","-1","-1","-1"
"pylint.reporters.ureports.nodes.BaseLayout.parents","False","75.0","3","4","9","488","0","1","488","100.0","3","75.0","-1","-1","-1","-1"
"pylint.reporters.ureports.nodes.BaseLayout.insert","False","100.0","2","2","2","33","0","1","33","100.0","2","100.0","-1","-1","-1","-1"
"pylint.lint.pylinter.PyLinter.report_order","False","71.4","5","7","2","3","0","1","3","100.0","5","71.4","-1","-1","-1","-1"
"pylint.checkers.base.basic_checker.report_by_type_stats","False","100.0","27","27","2","3","0","1","3","100.0","27","100.0","-1","-1","-1","-1"
"pylint.utils.linterstats.LinterStats.get_node_count","False","100.0","3","3","2","24","0","2","18","75.0","2","66.7","6","25.0","2","66.7"
"pylint.utils.linterstats.LinterStats.get_undocumented","False","100.0","3","3","2","7","0","2","6","85.7","2","66.7","1","14.3","2","66.7"
"pylint.utils.linterstats.LinterStats.get_bad_names","False","100.0","3","3","2","7","0","2","6","85.7","2","66.7","1","14.3","2","66.7"
"pylint.reporters.ureports.nodes.Table.__init__","False","60.0","6","10","2","15","0","1","15","100.0","6","60.0","-1","-1","-1","-1"
"pylint.reporters.ureports.nodes.BaseLayout.append","False","100.0","3","3","9","487","0","1","487","100.0","3","100.0","-1","-1","-1","-1"
"pylint.checkers.imports.ImportsChecker._report_external_dependencies","False","60.0","3","5","2","3","3","1","3","100.0","3","60.0","-1","-1","-1","-1"
"pylint.checkers.imports.ImportsChecker._external_dependencies_info","False","50.0","1","2","2","3","0","1","3","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.imports.ImportsChecker._filter_dependencies_graph","False","100.0","8","8","2","4","0","3","2","50.0","3","37.5","1","25.0","7","87.5"
"pylint.checkers.imports._make_tree_defs","False","33.3","3","9","2","3","0","1","3","100.0","3","33.3","-1","-1","-1","-1"
"pylint.checkers.imports.ImportsChecker._report_dependencies_graph","False","86.7","13","15","2","3","2","2","2","66.7","3","20.0","1","33.3","12","80.0"
"pylint.checkers.imports._make_graph","False","100.0","2","2","1","3","0","1","3","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.imports.ImportsChecker._internal_dependencies_info","False","50.0","1","2","1","1","0","1","1","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.raw_metrics.report_raw_stats","False","100.0","16","16","2","3","0","1","3","100.0","16","100.0","-1","-1","-1","-1"
"pylint.checkers.similar.report_similarities","False","100.0","3","3","2","3","0","1","3","100.0","3","100.0","-1","-1","-1","-1"
"pylint.checkers.table_lines_from_stats","False","70.0","28","40","2","6","0","2","3","50.0","20","50.0","3","50.0","21","52.5"
"pylint.lint.report_functions.report_total_messages_stats","False","100.0","3","3","2","3","0","1","3","100.0","3","100.0","-1","-1","-1","-1"
"pylint.lint.report_functions.report_messages_by_module_stats","False","87.1","27","31","2","3","3","2","2","66.7","3","9.7","1","33.3","26","83.9"
"pylint.utils.linterstats.LinterStats.get_global_message_count","False","100.0","1","1","1","5","0","1","5","100.0","1","100.0","-1","-1","-1","-1"
"pylint.utils.linterstats.LinterStats.get_module_message_count","False","100.0","1","1","1","165","0","1","165","100.0","1","100.0","-1","-1","-1","-1"
"pylint.lint.report_functions.report_messages_stats","False","80.0","8","10","2","3","0","1","3","100.0","8","80.0","-1","-1","-1","-1"
"pylint.testutils.reporter_for_tests.GenericTestReporter.display_reports","False","NA","1","0","2","3","0","1","3","100.0","1","NA","-1","-1","-1","-1"
"pylint.lint.pylinter.PyLinter._report_evaluation","False","92.9","26","28","26","214","0","5","94","43.9","22","78.6","94","43.9","5","17.9"
"pylint.reporters.ureports.nodes.EvaluationSection.__init__","False","100.0","7","7","9","112","0","1","112","100.0","7","100.0","-1","-1","-1","-1"
"pylint.run_pylint","False","80.0","4","5","5","5","5","1","5","100.0","4","80.0","-1","-1","-1","-1"
"pylint.lint.run.Run.__init__","False","81.9","68","83","44","282","167","10","72","25.5","33","39.8","39","13.8","34","41.0"
"pylint.config.utils._preprocess_options","False","100.0","35","35","44","281","176","10","76","27.0","27","77.1","66","23.5","28","80.0"
"pylint.config.find_default_config_files._find_project_config","True","100.0","8","8","14","26","5","3","20","76.9","1","12.5","4","15.4","8","100.0"
"pylint.config.find_default_config_files._find_config_in_home_or_environment","True","78.6","11","14","14","22","2","4","18","81.8","8","57.1","2","9.1","2","14.3"
"pylint.config.callback_actions._MessageHelpAction.__init__","False","60.0","12","20","0","276","0","1","276","100.0","12","60.0","-1","-1","-1","-1"
"pylint.config.callback_actions._AccessRunObjectAction.__init__","False","60.0","12","20","0","2760","0","1","2760","100.0","12","60.0","-1","-1","-1","-1"
"pylint.lint.pylinter.PyLinter.load_default_plugins","False","100.0","2","2","44","277","0","1","277","100.0","2","100.0","-1","-1","-1","-1"
"pylint.reporters.initialize","False","100.0","1","1","44","277","0","1","277","100.0","1","100.0","-1","-1","-1","-1"
"pylint.reporters.json_reporter.register","False","100.0","1","1","44","277","0","1","277","100.0","1","100.0","-1","-1","-1","-1"
"pylint.lint.pylinter.PyLinter.register_reporter","False","100.0","1","1","46","1672","0","1","1672","100.0","1","100.0","-1","-1","-1","-1"
"pylint.reporters.text.register","False","100.0","5","5","46","279","0","1","279","100.0","5","100.0","-1","-1","-1","-1"
"pylint.reporters.base_reporter.BaseReporter.display_reports","False","50.0","3","6","7","112","0","1","112","100.0","3","50.0","-1","-1","-1","-1"
"pylint.reporters.text.TextReporter._display","False","100.0","2","2","7","109","0","1","109","100.0","2","100.0","-1","-1","-1","-1"
"pylint.reporters.ureports.text_writer.TextWriter.__init__","False","100.0","2","2","7","109","0","1","109","100.0","2","100.0","-1","-1","-1","-1"
"pylint.reporters.ureports.base_writer.BaseWriter.format","False","77.8","7","9","7","109","0","1","109","100.0","7","77.8","-1","-1","-1","-1"
"pylint.reporters.ureports.base_writer.BaseWriter.begin_format","False","100.0","1","1","7","109","0","1","109","100.0","1","100.0","-1","-1","-1","-1"
"pylint.reporters.ureports.nodes.VNode.accept","False","100.0","3","3","7","773","0","1","773","100.0","3","100.0","-1","-1","-1","-1"
"pylint.reporters.ureports.text_writer.TextWriter.visit_evaluationsection","False","100.0","4","4","7","107","0","1","107","100.0","4","100.0","-1","-1","-1","-1"
"pylint.reporters.ureports.base_writer.BaseWriter.format_children","False","100.0","2","2","7","337","0","1","337","100.0","2","100.0","-1","-1","-1","-1"
"pylint.reporters.ureports.text_writer.TextWriter.visit_paragraph","False","100.0","2","2","7","218","0","1","218","100.0","2","100.0","-1","-1","-1","-1"
"pylint.reporters.ureports.text_writer.TextWriter.visit_text","False","100.0","1","1","7","414","0","1","414","100.0","1","100.0","-1","-1","-1","-1"
"pylint.reporters.ureports.base_writer.BaseWriter.write","False","100.0","1","1","7","1257","0","1","1257","100.0","1","100.0","-1","-1","-1","-1"
"pylint.reporters.ureports.base_writer.BaseWriter.writeln","False","100.0","1","1","7","383","0","1","383","100.0","1","100.0","-1","-1","-1","-1"
"pylint.reporters.ureports.base_writer.BaseWriter.end_format","False","NA","1","0","7","109","0","1","109","100.0","1","NA","-1","-1","-1","-1"
"pylint.lint.pylinter.PyLinter.any_fail_on_issues","False","100.0","1","1","9","192","21","1","192","100.0","1","100.0","-1","-1","-1","-1"
"pylint.run_pyreverse","False","100.0","2","2","2","2","2","1","2","100.0","2","100.0","-1","-1","-1","-1"
"pylint.pyreverse.main.Run.__init__","False","100.0","10","10","9","30","15","3","27","90.0","6","60.0","2","6.7","10","100.0"
"pylint.config.argument._ExtendArgument.__init__","False","93.3","14","15","9","30","0","1","30","100.0","14","93.3","-1","-1","-1","-1"
"pylint.pyreverse.utils.insert_default_options","False","75.0","3","4","9","30","0","1","30","100.0","3","75.0","-1","-1","-1","-1"
"pylint.pyreverse.utils.get_default_options","False","90.0","9","10","9","30","30","1","30","100.0","9","90.0","-1","-1","-1","-1"
"pylint.pyreverse.main.Run.run","False","84.6","11","13","7","15","0","1","15","100.0","11","84.6","-1","-1","-1","-1"
"pylint.pyreverse.inspector.project_from_files","False","84.0","21","25","11","41","0","4","27","65.9","19","76.0","11","26.8","13","52.0"
"pylint.pyreverse.inspector.Project.__init__","False","100.0","10","10","11","41","0","1","41","100.0","10","100.0","-1","-1","-1","-1"
"pylint.pyreverse.inspector._astroid_wrapper","False","37.5","3","8","7","31","0","1","31","100.0","3","37.5","-1","-1","-1","-1"
"pylint.pyreverse.inspector.Project.add_module","False","100.0","2","2","11","122","0","1","122","100.0","2","100.0","-1","-1","-1","-1"
"pylint.pyreverse.inspector.Linker.__init__","False","150.0","9","6","15","172","0","3","78","45.3","2","33.3","47","27.3","6","100.0"
"pylint.pyreverse.inspector.AbstractAssociationHandler.set_next","False","100.0","2","2","15","47","0","1","47","100.0","2","100.0","-1","-1","-1","-1"
"pylint.pyreverse.diadefslib.DiadefsHandler.__init__","False","100.0","1","1","8","39","0","1","39","100.0","1","100.0","-1","-1","-1","-1"
"pylint.pyreverse.diadefslib.DiadefsHandler.get_diadefs","False","100.0","9","9","6","14","0","2","13","92.9","8","88.9","1","7.1","8","88.9"
"pylint.pyreverse.diadefslib.DiaDefGenerator.__init__","False","100.0","5","5","14","52","0","1","52","100.0","5","100.0","-1","-1","-1","-1"
"pylint.pyreverse.diadefslib.DiaDefGenerator._set_default_options","False","100.0","13","13","14","56","0","4","44","78.6","9","69.2","8","14.3","11","84.6"
"pylint.pyreverse.diadefslib.DiaDefGenerator._set_option","False","100.0","3","3","14","168","0","2","145","86.3","2","66.7","23","13.7","2","66.7"
"pylint.pyreverse.diadefslib.DefaultDiadefGenerator.__init__","False","100.0","2","2","9","31","0","1","31","100.0","2","100.0","-1","-1","-1","-1"
"pylint.pyreverse.utils.LocalsVisitor.visit","False","100.0","12","12","13","212358","0","8","188434","88.7","2","16.7","7141","3.4","9","75.0"
"pylint.pyreverse.utils.LocalsVisitor.get_callbacks","False","100.0","11","11","13","23924","0","2","23293","97.4","5","45.5","631","2.6","10","90.9"
"pylint.pyreverse.diadefslib.DefaultDiadefGenerator.visit_project","False","100.0","6","6","9","31","0","2","18","58.1","5","83.3","13","41.9","4","66.7"
"pylint.pyreverse.diagrams.ClassDiagram.__init__","False","200.0","12","6","13","517","0","3","409","79.1","1","16.7","54","10.4","6","100.0"
"pylint.pyreverse.diadefslib.DefaultDiadefGenerator.visit_module","False","100.0","3","3","9","85","0","2","72","84.7","3","100.0","13","15.3","1","33.3"
"pylint.pyreverse.diadefslib.DefaultDiadefGenerator.visit_classdef","False","100.0","2","2","9","348","0","1","348","100.0","2","100.0","-1","-1","-1","-1"
"pylint.pyreverse.diadefslib.DiaDefGenerator._get_levels","False","100.0","1","1","14","359","0","1","359","100.0","1","100.0","-1","-1","-1","-1"
"pylint.pyreverse.diadefslib.DiaDefGenerator.extract_classes","False","100.0","7","7","13","365","0","4","188","51.5","2","28.6","171","46.8","4","57.1"
"pylint.pyreverse.diagrams.ClassDiagram.has_node","False","100.0","1","1","13","550","0","1","550","100.0","1","100.0","-1","-1","-1","-1"
"pylint.pyreverse.diadefslib.DiaDefGenerator.show_node","False","66.7","2","3","13","402","0","1","402","100.0","2","66.7","-1","-1","-1","-1"
"pylint.pyreverse.diadefslib.DiaDefGenerator.add_class","False","100.0","2","2","13","177","0","1","177","100.0","2","100.0","-1","-1","-1","-1"
"pylint.pyreverse.inspector.Linker.visit_classdef","False","89.3","25","28","13","486","0","10","451","92.8","2","7.1","9","1.9","17","60.7"
"pylint.pyreverse.inspector.IdGeneratorMixIn.generate_id","False","100.0","2","2","4","258","0","1","258","100.0","2","100.0","-1","-1","-1","-1"
"pylint.pyreverse.inspector.interfaces","True","82.4","14","17","5","40","32","3","32","80.0","4","23.5","6","15.0","11","64.7"
"pylint.pyreverse.inspector.Linker.visit_functiondef","False","100.0","5","5","13","8303","0","3","7863","94.7","2","40.0","237","2.9","4","80.0"
"pylint.pyreverse.inspector.AggregationsHandler.handle","False","100.0","6","6","3","45","0","3","29","64.4","3","50.0","14","31.1","5","83.3"
"pylint.pyreverse.utils.infer_node","False","100.0","10","10","8","397","22","6","335","84.4","4","40.0","23","5.8","5","50.0"
"pylint.pyreverse.utils.get_annotation","False","92.0","23","25","8","405","36","10","291","71.9","4","16.0","28","6.9","14","56.0"
"pylint.pyreverse.utils.get_annotation_label","False","100.0","5","5","9","231","0","3","86","37.2","2","40.0","85","36.8","3","60.0"
"pylint.pyreverse.inspector.AbstractAssociationHandler.handle","False","66.7","2","3","3","31","0","1","31","100.0","2","66.7","-1","-1","-1","-1"
"pylint.pyreverse.inspector.OtherAssociationsHandler.handle","False","100.0","2","2","3","31","0","1","31","100.0","2","100.0","-1","-1","-1","-1"
"pylint.pyreverse.inspector.Linker.visit_assignname","False","57.1","8","14","13","2898","0","2","2596","89.6","2","14.3","302","10.4","7","50.0"
"pylint.pyreverse.diadefslib.DiaDefGenerator.get_title","False","100.0","4","4","13","177","0","2","162","91.5","3","75.0","15","8.5","4","100.0"
"pylint.pyreverse.diagrams.ClassDiagram.add_object","False","100.0","4","4","13","177","0","1","177","100.0","4","100.0","-1","-1","-1","-1"
"pylint.pyreverse.diagrams.ClassEntity.__init__","False","100.0","3","3","13","177","0","1","177","100.0","3","100.0","-1","-1","-1","-1"
"pylint.pyreverse.diagrams.DiagramEntity.__init__","False","80.0","4","5","13","249","0","1","249","100.0","4","80.0","-1","-1","-1","-1"
"pylint.pyreverse.diadefslib.DiaDefGenerator.get_ancestors","True","100.0","6","6","13","177","0","3","166","93.8","2","33.3","9","5.1","4","66.7"
"pylint.pyreverse.diadefslib.DiaDefGenerator.get_associated","True","100.0","10","10","13","177","0","5","162","91.5","2","20.0","5","2.8","9","90.0"
"pylint.pyreverse.diadefslib.DefaultDiadefGenerator.visit_importfrom","False","100.0","2","2","8","70","0","2","36","51.4","2","100.0","34","48.6","1","50.0"
"pylint.pyreverse.diadefslib.DefaultDiadefGenerator.leave_project","False","100.0","3","3","9","31","0","2","18","58.1","2","66.7","13","41.9","2","66.7"
"pylint.pyreverse.diagrams.ClassDiagram.extract_relationships","False","96.4","27","28","7","46","30","7","17","37.0","25","89.3","16","34.8","1","3.6"
"pylint.pyreverse.diagrams.ClassDiagram.classes","False","100.0","1","1","8","63","0","1","63","100.0","1","100.0","-1","-1","-1","-1"
"pylint.pyreverse.diagrams.ClassDiagram.get_attrs","False","87.5","14","16","8","158","0","5","77","48.7","8","50.0","38","24.1","14","87.5"
"pylint.pyreverse.diagrams.ClassDiagram.get_methods","False","37.5","3","8","8","158","0","1","158","100.0","3","37.5","-1","-1","-1","-1"
"pylint.pyreverse.utils.FilterMixIn.show_attr","False","100.0","2","2","6","582","0","1","582","100.0","2","100.0","-1","-1","-1","-1"
"pylint.pyreverse.utils.get_visibility","False","100.0","8","8","7","596","0","4","386","64.8","5","62.5","102","17.1","3","37.5"
"pylint.pyreverse.utils.is_interface","False","100.0","1","1","7","157","0","1","157","100.0","1","100.0","-1","-1","-1","-1"
"pylint.pyreverse.diagrams.ClassDiagram.object_from_node","False","100.0","1","1","7","440","350","1","440","100.0","1","100.0","-1","-1","-1","-1"
"pylint.pyreverse.writer.DiagramWriter.__init__","False","100.0","8","8","4","26","0","1","26","100.0","8","100.0","-1","-1","-1","-1"
"pylint.pyreverse.printer_factory.get_printer_for_filetype","False","100.0","1","1","5","31","0","1","31","100.0","1","100.0","-1","-1","-1","-1"
